run_id,categoria,rank,title,app_id,developer,developer_email,developer_website,genre,score,ratings,reviews,installs,min_installs,real_installs,free,price,currency,contains_ads,offers_iap,iap_price,content_rating,released,updated,version,android_version,summary,url,indie_score,growth_score,opportunity_score,perfil_detectado,estimated_mau,revenue_monthly_usd_low,revenue_monthly_usd_base,revenue_monthly_usd_high,profit_monthly_usd_base,revenue_monthly_brl_base,profit_monthly_brl_base,financial_confidence,review_count_collected,review_score_avg_recent,review_positive_pct,review_negative_pct,external_sources_used
1,Livros e Referências,2,eReader Prestigio: Leitor,com.prestigio.ereader,Prestigio development team,ereader@prestigio.com,https://prestigio.com/,Livros e referências,4.8154383,552181,14116,10.000.000+,10000000,30997383,1,0,BRL,1,1,"R$ 3,39 – R$ 334,99 por item",Classificação Livre,29 de fev. de 2012,1778851601,Varies with device,,drm epub pdf mobi fb2 html rtf txt book reader - free ebook ereader by Prestigio,https://play.google.com/store/apps/details?id=com.prestigio.ereader&hl=pt&gl=br,19,61,36,normal,3406754,223966.26,799879.49,2599608.33,495925.28,4319349.23,2677996.52,alta,25,4.56,92.0,8.0,"SerpAPI, ScrapingBee"
2,Entretenimento,7,Angel: TV e Filmes,com.vidangel.thechosen,"Angel Studios, Inc.",support@angel.com,https://www.angel.com,Entretenimento,4.630526,373989,33012,10.000.000+,10000000,19271210,1,0,BRL,0,1,"R$ 68,99 – R$ 1.049,99 por item",Classificação Livre,23 de nov. de 2019,1781732616,26.6.11,,"Transmita Homestead, Sound of Freedom, Cabrini, Dry Bar Comedy e mais.",https://play.google.com/store/apps/details?id=com.vidangel.thechosen&hl=pt&gl=br,19,64,36,normal,2489084,59396.22,212129.34,689420.37,131520.19,1145498.46,710209.04,alta,25,2.48,36.0,60.0,"SerpAPI, ScrapingBee"
2,Entretenimento,2,SuperCine.TV - Filmes e Séries,tv.supercine,Royal solutions,contato.royalprime@protonmail.com,https://mee727d47.app-ads-txt.com,Entretenimento,4.520893,184172,93625,10.000.000+,10000000,16778568,1,0,BRL,1,0,,Classificação 16 anos,31 de ago. de 2022,1776630918,1.0.0,,Mantenha-se sempre atualizado .,https://play.google.com/store/apps/details?id=tv.supercine&hl=pt&gl=br,29,53,36,normal,1794842,1083.51,3869.68,12576.46,1857.45,20896.27,10030.21,alta,25,3.76,60.0,20.0,"SerpAPI, ScrapingBee"
1,Arte e Design,7,Infinite Painter,com.brakefield.painter,Infinite Studio LLC,support@infinitestudio.art,https://www.infinitestudio.art/,Arte e design,4.621653,239394,6335,10.000.000+,10000000,36646489,1,0,BRL,0,1,"R$ 2,99 – R$ 30,99 por item",Classificação Livre,2 de abr. de 2012,1778530473,7.2.7,,"Pintar, esboçar e ilustrar",https://play.google.com/store/apps/details?id=com.brakefield.painter&hl=pt&gl=br,19,61,36,normal,4056925,26536.96,94774.86,308018.3,58760.41,511784.25,317306.24,alta,25,3.88,72.0,24.0,"SerpAPI, ScrapingBee"
2,Livros e Referências,4,eReader Prestigio: Leitor,com.prestigio.ereader,Prestigio development team,ereader@prestigio.com,https://prestigio.com/,Livros e referências,4.8153887,552181,14116,10.000.000+,10000000,30997383,1,0,BRL,1,1,"R$ 3,39 – R$ 334,99 por item",Classificação Livre,29 de fev. de 2012,1778851601,Varies with device,,drm epub pdf mobi fb2 html rtf txt book reader - free ebook ereader by Prestigio,https://play.google.com/store/apps/details?id=com.prestigio.ereader&hl=pt&gl=br,19,61,36,normal,3406754,223966.26,799879.49,2599608.33,495925.28,4319349.23,2677996.52,alta,25,4.56,92.0,8.0,"SerpAPI, ScrapingBee"
29,Personalização · Widgets,12,Mico - Widget & Live Wallpaper,com.sm.mico,MICO LTD,mikelockscreen@163.com,https://www.unbinghk.com/,Personalização,4.491453,184836,3147,10.000.000+,10000000,15368802,1,0,BRL,1,1,"R$ 1,59 – R$ 99,99 por item",Classificação Livre,28 de fev. de 2024,1783684980,1.62.0,,"Widgets, Papéis de Parede em HD, Temas no Mico Widget para Tela de Bloqueio",https://play.google.com/store/apps/details?id=com.sm.mico&hl=pt&gl=br,19,59,35,normal,1786464,39612.38,141472.77,459786.5,87713.12,763952.95,473650.83,alta,25,3.36,52.0,24.0,"SerpAPI, Firecrawl"
29,Personalização · Widgets,5,Temas e trocador de ícones,com.eco.iconchanger.themes,Eco Mobile Style,iconchanger.android@app.ecomobile.vn,https://www.ecomobile.vn/,Personalização,4.5521817,182628,4755,10.000.000+,10000000,13574200,1,0,BRL,1,1,"R$ 1,99 – R$ 519,99 por item",Classificação Livre,9 de mai. de 2023,1783147291,1.1.22,,"Fácil de criar sua própria tela inicial com widgets, ícone de aplicativo e temas",https://play.google.com/store/apps/details?id=com.eco.iconchanger.themes&hl=pt&gl=br,19,58,35,normal,1725984,191917.92,685421.13,2227618.68,424961.1,3701274.12,2294789.95,alta,25,4.6,88.0,8.0,"SerpAPI, Firecrawl"
29,Personalização · Ícones e Temas,1,Temas e trocador de ícones,com.eco.iconchanger.themes,Eco Mobile Style,iconchanger.android@app.ecomobile.vn,https://www.ecomobile.vn/,Personalização,4.5521817,182628,4755,10.000.000+,10000000,13574200,1,0,BRL,1,1,"R$ 1,99 – R$ 519,99 por item",Classificação Livre,9 de mai. de 2023,1783147291,1.1.22,,"Fácil de criar sua própria tela inicial com widgets, ícone de aplicativo e temas",https://play.google.com/store/apps/details?id=com.eco.iconchanger.themes&hl=pt&gl=br,19,58,35,normal,1725984,191917.92,685421.13,2227618.68,424961.1,3701274.12,2294789.95,alta,25,4.6,88.0,8.0,"SerpAPI, Firecrawl"
29,Personalização · Papéis de Parede,22,Walli - Papéis de parede HD,com.shanga.walli,Tap AI,support@tap.pm,https://walliapp.com,Personalização,4.507478,894708,26524,10.000.000+,10000000,40439924,1,0,BRL,1,1,"R$ 2,00 – R$ 149,99 por item",Classificação 12 anos,9 de jun. de 2016,1784202826,2.12.104,,Papéis de parede que inspiram. Arte incrível e criatividade no Walli.,https://play.google.com/store/apps/details?id=com.shanga.walli&hl=pt&gl=br,19,59,35,normal,5395086,177217.41,632919.33,2056987.82,392409.98,3417764.38,2119013.92,alta,25,4.36,84.0,16.0,"SerpAPI, Firecrawl"
26,"Busca: ""bitcoin""",13,KuCoin: Compre BTC e cripto,com.kubi.kucoin,Kugame Global Limited,support@kucoin.com,https://www.kucoin.com,Finanças,4.4153075,286729,1879,10.000.000+,10000000,23186889,1,0,BRL,1,0,,Classificação Livre,3 de mai. de 2018,1783619417,4.34.1,,"Negocie volatilidade com rapidez, alavancagem e liquidez na KuCoin Futures",https://play.google.com/store/apps/details?id=com.kubi.kucoin&hl=pt&gl=br,19,59,35,normal,,,,,,,,,,,,,
21,"Busca: ""crypto wallet""",29,Tonkeeper — TON Wallet,com.ton_keeper,Ton Apps Limited,contact@tonkeeper.com,https://tonkeeper.com,Finanças,4.49,139919,131,10.000.000+,10000000,47240266,1,0,BRL,0,1,"R$ 25,99 – R$ 77,99 por item",Classificação Livre,5 de out. de 2021,1782888126,26.06.1,,Carteira Toncoin fácil e segura,https://play.google.com/store/apps/details?id=com.ton_keeper&hl=pt&gl=br,19,58,35,normal,,,,,,,,,,,,,
20,"Busca: ""wallet""",41,Tonkeeper — TON Wallet,com.ton_keeper,Ton Apps Limited,contact@tonkeeper.com,https://tonkeeper.com,Finanças,4.49,139919,131,10.000.000+,10000000,47240266,1,0,BRL,0,1,"R$ 25,99 – R$ 77,99 por item",Classificação Livre,5 de out. de 2021,1782888126,26.06.1,,Carteira Toncoin fácil e segura,https://play.google.com/store/apps/details?id=com.ton_keeper&hl=pt&gl=br,19,58,35,normal,5767646,265525.99,948307.09,3081998.04,587950.4,5120858.29,3174932.14,alta,25,3.32,52.0,32.0,"SerpAPI, Firecrawl"
14,Produtividade,16,ClevNote - Listas de tarefas,com.dencreak.esmemo,Cleveni Inc.,cs@cleveni.com,https://www.cleveni.com/clevnote,Produtividade,4.707229,192611,2290,10.000.000+,10000000,13245377,1,0,BRL,1,1,"R$ 9,90 – R$ 84,90 por item",Classificação Livre,4 de mar. de 2013,1777268992,2.24.18,,Um app de notas útil para gerenciar suas atividades diárias com facilidade,https://play.google.com/store/apps/details?id=com.dencreak.esmemo&hl=pt&gl=br,19,60,35,normal,1401926,45651.94,163042.66,529888.64,101086.45,880430.35,545866.82,alta,25,4.36,84.0,12.0,"SerpAPI, ScrapingBee"
9,Personalização,4,Temas e trocador de ícones,com.eco.iconchanger.themes,Eco Mobile Style,iconchanger.android@app.ecomobile.vn,https://www.ecomobile.vn/,Personalização,4.535714,178937,4677,10.000.000+,10000000,13362175,1,0,BRL,1,1,"R$ 1,99 – R$ 519,99 por item",Classificação Livre,9 de mai. de 2023,1783147291,1.1.21,,"Fácil de criar sua própria tela inicial com widgets, ícone de aplicativo e temas",https://play.google.com/store/apps/details?id=com.eco.iconchanger.themes&hl=pt&gl=br,19,60,35,normal,1414849,102974.25,367765.18,1195236.83,228014.41,1985931.96,1231277.82,alta,25,4.4,88.0,12.0,"SerpAPI, ScrapingBee"
11,Personalização,4,Temas e trocador de ícones,com.eco.iconchanger.themes,Eco Mobile Style,iconchanger.android@app.ecomobile.vn,https://www.ecomobile.vn/,Personalização,4.536097,178937,4677,10.000.000+,10000000,13362175,1,0,BRL,1,1,"R$ 1,99 – R$ 519,99 por item",Classificação Livre,9 de mai. de 2023,1783147291,1.1.21,,"Fácil de criar sua própria tela inicial com widgets, ícone de aplicativo e temas",https://play.google.com/store/apps/details?id=com.eco.iconchanger.themes&hl=pt&gl=br,19,60,35,normal,1414849,102974.25,367765.18,1195236.83,228014.41,1985931.96,1231277.82,alta,25,4.4,88.0,12.0,"SerpAPI, ScrapingBee"
9,Comunicação,5,JusTalk - Bate-papo por vídeo,com.juphoon.justalk,JusTalk,support@justalk.com,https://justalk.com,Comunicação,4.4491725,319405,2256,10.000.000+,10000000,33224443,1,0,BRL,1,1,"R$ 4,09 – R$ 679,99 por item",Classificação 12 anos,19 de fev. de 2014,1783090814,8.14.1,,"Aplicativo de chamada de voz e de vídeo, chamada de grupo e mensagens privadas",https://play.google.com/store/apps/details?id=com.juphoon.justalk&hl=pt&gl=br,19,60,35,normal,3329573,317135.68,1132627.41,3681039.09,702229.0,6116188.02,3792036.57,alta,25,4.44,84.0,8.0,"SerpAPI, ScrapingBee"
10,Produtividade,15,ClevNote - Listas de tarefas,com.dencreak.esmemo,Cleveni Inc.,cs@cleveni.com,https://www.cleveni.com/clevnote,Produtividade,4.707229,192609,2290,10.000.000+,10000000,13245377,1,0,BRL,1,1,"R$ 9,90 – R$ 84,90 por item",Classificação Livre,4 de mar. de 2013,1777268992,2.24.18,,Um app de notas útil para gerenciar suas atividades diárias com facilidade,https://play.google.com/store/apps/details?id=com.dencreak.esmemo&hl=pt&gl=br,19,60,35,normal,1401926,45651.94,163042.66,529888.64,101086.45,880430.35,545866.82,alta,25,4.36,84.0,12.0,"SerpAPI, ScrapingBee"
7,Finanças,21,Santander Corretora: taxa 0,br.com.toroinvestimentos,Santander Corretora,mobile@toroinvestimentos.com.br,https://www.toroinvestimentos.com.br,Finanças,4.1998568,70677,12507,1.000.000+,1000000,1983085,1,0,BRL,0,0,,Classificação Livre,16 de fev. de 2020,1783102145,13.16.21687,,"Investimentos em Renda Fixa, Bolsa de Valores e Fundos sem taxa de corretagem.",https://play.google.com/store/apps/details?id=br.com.toroinvestimentos&hl=pt&gl=br,0,30,35,gigante,174458,0.0,0.0,0.0,0.0,0.0,0.0,média,150,2.72,38.7,50.7,"SerpAPI, Brave Search, ScrapingBee, DevSite:Scrape.do"
8,Finanças,18,Santander Corretora: taxa 0,br.com.toroinvestimentos,Santander Corretora,mobile@toroinvestimentos.com.br,https://www.toroinvestimentos.com.br,Finanças,4.1997423,70676,12507,1.000.000+,1000000,1983085,1,0,BRL,0,0,,Classificação Livre,16 de fev. de 2020,1783102145,13.16.21687,,"Investimentos em Renda Fixa, Bolsa de Valores e Fundos sem taxa de corretagem.",https://play.google.com/store/apps/details?id=br.com.toroinvestimentos&hl=pt&gl=br,0,30,35,gigante,174458,0.0,0.0,0.0,0.0,0.0,0.0,média,25,2.88,44.0,52.0,"SerpAPI, ScrapingBee"
1,Família,12,Jogos de Bebê 1-3 Educativos,com.educational.baby.games,Bebi Family: preschool learning games for kids,support@bebi.family,,Educativos,4.7558684,119492,1299,10.000.000+,10000000,10533138,1,0,BRL,0,1,"R$ 9,99 – R$ 214,99 por item",Classificação Livre,27 de ago. de 2019,1780901277,7.01.49,,"Jogo infantil pré escola para criança aprender: joguinhos, colorir, ler e contar",https://play.google.com/store/apps/details?id=com.educational.baby.games&hl=pt&gl=br,15,63,35,normal,1125393,85781.09,306361.04,995673.37,189943.84,1654349.6,1025696.75,alta,25,4.92,96.0,0.0,"SerpAPI, ScrapingBee"
1,Família,3,Sweet Home: Jogos infantis 3-7,com.playtoddlers.sweethomestories.free,SUBARA,support@subara.com,https://subara.com,Educativos,4.479844,105436,6434,10.000.000+,10000000,32978265,1,0,BRL,1,1,"R$ 9,99 – R$ 15,99 por item",Classificação Livre,24 de fev. de 2017,1782714048,1.5.4,,"Casinha de brincar p/ crianças 3-7: faz de conta, cuidar, cozinhar e histórias",https://play.google.com/store/apps/details?id=com.playtoddlers.sweethomestories.free&hl=pt&gl=br,19,59,35,normal,3369914,33690.08,120321.72,391045.58,74599.46,649737.28,402837.11,alta,25,4.64,88.0,8.0,"SerpAPI, ScrapingBee"
1,Jogos de Estratégia,9,The Battle of Polytopia,air.com.midjiwan.polytopia,Midjiwan AB,feedback@midjiwan.com,http://www.polytopia.io,Estratégia,4.535915,235861,6515,10.000.000+,10000000,17025622,1,0,BRL,0,1,"R$ 3,79 – R$ 23,99 por item",Classificação Livre,30 de nov. de 2016,1781500291,2.17.1.16265,,Jogo de estratégia em turnos. Construa uma Civilization e leve-a ao combate!,https://play.google.com/store/apps/details?id=air.com.midjiwan.polytopia&hl=pt&gl=br,19,58,35,normal,1858908,31810.53,113609.03,369229.33,70437.6,613488.74,380363.02,alta,25,4.36,80.0,8.0,"SerpAPI, ScrapingBee"
1,Jogos de RPG,10,Evil Lands: Jogo de RPG MMO,com.ragequitgames.evillands,Rage Quit Games Group,support@ragequitgames.com,https://ragequitgames.com,RPG,4.581673,499189,24346,10.000.000+,10000000,27867118,1,0,BRL,1,1,"R$ 5,49 – R$ 559,99 por item",Classificação 18 anos,8 de jul. de 2019,1781169632,4.3.0,,"Mundo aberto multiplayer com CO-OP, batalhas PVP e aventura medieval de fantasia",https://play.google.com/store/apps/details?id=com.ragequitgames.evillands&hl=pt&gl=br,19,57,35,normal,3109522,1198906.99,4281810.66,13915884.66,2654722.61,23121777.58,14335502.1,alta,25,4.64,92.0,4.0,"SerpAPI, ScrapingBee"
1,Jogos de Corrida,23,Car Eats Car 3 Survival Racing,com.smokoko.careatscar3,SMOKOKO LTD,support@smokoko.com,http://www.smokoko.com,Corrida,4.4476614,117547,2079,10.000.000+,10000000,26427838,1,0,BRL,1,1,"R$ 6,49 – R$ 254,99 por item",Classificação Livre,29 de dez. de 2017,1781164161,4.3.0,,"Corrida survival + batalhas de carros: dirija, evolua, boost e destrua inimigos!",https://play.google.com/store/apps/details?id=com.smokoko.careatscar3&hl=pt&gl=br,19,57,35,normal,2674630,240140.89,857646.03,2787349.61,531740.54,4631288.58,2871398.92,alta,25,4.52,84.0,12.0,"SerpAPI, ScrapingBee"
1,Jogos Educacionais,5,Jogos para crianças de 2 anos,com.gkgrips.preschoollearning,Gkgrips,gkgrips237@gmail.com,http://gkgrips.co.in/,Educativos,3.54,5502,103,5.000.000+,5000000,7656679,1,0,BRL,1,1,"R$ 8,99 – R$ 27,99 por item",Classificação Livre,1 de abr. de 2019,1757400772,2025.1.0.2,,Mais de 150 jogos infantis para crianças pré-escolares com mais de 2 anos,https://play.google.com/store/apps/details?id=com.gkgrips.preschoollearning&hl=pt&gl=br,59,10,35,normal,610729,5328.37,19029.89,61847.16,11798.53,102761.43,63712.09,alta,25,2.92,44.0,52.0,"SerpAPI, ScrapingBee"
1,Jogos de Cassino,10,Cash Frenzy- 777 Slot&Cassino,slots.pcg.casino.games.free.android,SpinX Games Limited,cashfrenzy-support@spinxgames.com,https://spinxgames.com/,Cassino,4.476142,1134785,3875,10.000.000+,10000000,30951395,1,0,BRL,1,1,"R$ 4,89 – R$ 1.899,99 por item",Classificação 18 anos,12 de jan. de 2019,1783051908,Varies with device,,Faça a aposta e gire o Mega Jackpot em 888 slots e Roleta no Vegas Cassino!,https://play.google.com/store/apps/details?id=slots.pcg.casino.games.free.android&hl=pt&gl=br,19,59,35,normal,3154099,194239.91,693713.95,2254570.34,430102.65,3746055.34,2322554.31,alta,25,4.52,92.0,8.0,"SerpAPI, ScrapingBee"
1,Jogos de Cassino,7,Slots Era - Jackpot Slots Game,com.murka.slotsera,Murka Games Limited,support@murka.com,https://murka.com,Cassino,4.4235296,773467,1202,10.000.000+,10000000,13234522,1,0,BRL,0,1,"R$ 1,99 – R$ 4.599,99 por item",Classificação 12 anos,5 de nov. de 2016,1782915689,2.75.0,,Online Casino Slots From Vegas. History & Nature Casino Games.,https://play.google.com/store/apps/details?id=com.murka.slotsera&hl=pt&gl=br,19,59,35,normal,1298854,76033.07,271546.67,882526.68,168358.94,1466352.03,909138.26,alta,25,4.52,88.0,12.0,"SerpAPI, ScrapingBee"
1,Jogos de Cassino,6,Club Vegas - Jogos de Cassino,com.bagelcode.slots1,Bagelcode: Social Casino & Slot Machine Games,apps@bagelcode.com,https://bagelcode.com,Cassino,4.495943,646784,6459,10.000.000+,10000000,21261700,1,0,BRL,1,1,"R$ 5,90 – R$ 20.449,99 por item",Classificação 18 anos,27 de abr. de 2017,1783057482,Varies with device,,Jogue Club Vegas hoje! Desfrute das melhores máquinas caça-níqueis online!,https://play.google.com/store/apps/details?id=com.bagelcode.slots1&hl=pt&gl=br,19,59,35,normal,2131304,154364.79,551302.84,1791734.22,341807.76,2977035.32,1845761.9,alta,25,4.12,76.0,20.0,"SerpAPI, ScrapingBee"
1,Jogos de Tabuleiro,12,Chess Clash: jogue online,com.miniclip.chess,Miniclip.com,support@miniclip.com,https://www.miniclip.com/,Tabuleiros,4.6701903,136981,745,10.000.000+,10000000,18032375,1,0,BRL,1,1,"R$ 3,50 – R$ 339,90 por item",Classificação 18 anos,28 de set. de 2021,1776938127,8.13.3,,Divirta-se muito com o melhor jogo de Xadrez para 2 jogadores e multijogador!,https://play.google.com/store/apps/details?id=com.miniclip.chess&hl=pt&gl=br,19,59,35,normal,1644896,175763.53,627726.88,2040112.36,389190.67,3389725.16,2101629.6,alta,25,4.16,80.0,16.0,"SerpAPI, ScrapingBee"
1,Jogos de Ação,13,Combat Master - FPS Móvel,com.AlfaBravo.CombatMaster,Alfa Bravo Inc.,alfabravogames@gmail.com,https://www.alfabravo.us,Ação,4.5781035,244322,11203,10.000.000+,10000000,14648132,1,0,BRL,0,1,"R$ 5,49 – R$ 284,99 por item",Classificação 12 anos,23 de dez. de 2021,1771020863,0.29.2,,Tiroteio de última geração. 2ª temporada! Desempenho extremo e muito mais,https://play.google.com/store/apps/details?id=com.AlfaBravo.CombatMaster&hl=pt&gl=br,29,47,35,normal,1323825,118439.84,422999.43,1374748.15,262259.65,2284196.93,1416202.1,alta,25,4.52,84.0,8.0,"SerpAPI, ScrapingBee"
1,Jogos em Geral,12,Albion Online - MMORPG sandbox,com.albiononline,Sandbox Interactive GmbH,support@albiononline.com,https://albiononline.com,RPG,4.460502,391434,18277,10.000.000+,10000000,21061036,1,0,BRL,0,1,"R$ 4,99 – R$ 1.308,00 por item",Classificação 12 anos,9 de jun. de 2021,1782832725,1.31.031.337183,,Albion Online é um MMORPG de mundo aberto localizado em mundo medieval.,https://play.google.com/store/apps/details?id=com.albiononline&hl=pt&gl=br,19,59,35,normal,2110305,6003.85,21442.33,69687.58,13294.25,115788.59,71788.93,alta,25,3.64,64.0,32.0,"SerpAPI, ScrapingBee"
1,Produtividade,10,ClevNote - Listas de tarefas,com.dencreak.esmemo,Cleveni Inc.,cs@cleveni.com,https://www.cleveni.com/clevnote,Produtividade,4.707229,192607,2290,10.000.000+,10000000,13245377,1,0,BRL,1,1,"R$ 9,90 – R$ 84,90 por item",Classificação Livre,4 de mar. de 2013,1777268992,2.24.18,,Um app de notas útil para gerenciar suas atividades diárias com facilidade,https://play.google.com/store/apps/details?id=com.dencreak.esmemo&hl=pt&gl=br,19,60,35,normal,1401926,45651.94,163042.66,529888.64,101086.45,880430.35,545866.82,alta,25,4.36,84.0,12.0,"SerpAPI, ScrapingBee"
1,Mapas e Navegação,15,GPS Navegação E Mapa Direção,com.entertaininglogixapps.gps.navigation.direction.find.route.map.guide.pro,Sharp Apps Studio,abrafay1098@gmail.com,https://currency-converter-app-90b54.web.app/,Mapas e navegação,4.2322273,68982,853,10.000.000+,10000000,31305969,1,0,BRL,1,1,"R$ 54,99 – R$ 2.999,99 por item",Classificação Livre,22 de mai. de 2019,1783052035,3.8.13,,Navegação GPS e Directions route finder app é um dos melhores guia de mapa livre,https://play.google.com/store/apps/details?id=com.entertaininglogixapps.gps.navigation.direction.find.route.map.guide.pro&hl=pt&gl=br,59,49,35,normal,3755073,85444.87,305160.26,991770.84,189199.36,1647865.4,1021676.55,alta,25,4.4,84.0,12.0,"SerpAPI, ScrapingBee"
1,Encontros,9,"Kismia: Namoro, Relacionamento",com.kismia.app,Kismia Group,support@kismia.com,https://kismia.com/,Social,4.4089303,547986,9520,10.000.000+,10000000,34840865,1,0,BRL,1,1,"R$ 1,49 – R$ 999,99 por item",Classificação 18 anos,27 de nov. de 2020,1780592607,2.5.11,,App de namoro e app de relacionamento. Encontre solteiros perto de você.,https://play.google.com/store/apps/details?id=com.kismia.app&hl=pt&gl=br,19,57,35,normal,4198500,893136.31,3189772.55,10366760.78,1977658.98,17224771.76,10679358.49,alta,25,2.6,36.0,48.0,"SerpAPI, ScrapingBee"
1,Comunicação,6,JusTalk - Bate-papo por vídeo,com.juphoon.justalk,JusTalk,support@justalk.com,https://justalk.com,Comunicação,4.4491725,319403,2256,10.000.000+,10000000,33224443,1,0,BRL,1,1,"R$ 4,09 – R$ 679,99 por item",Classificação 12 anos,19 de fev. de 2014,1783090814,8.14.1,,"Aplicativo de chamada de voz e de vídeo, chamada de grupo e mensagens privadas",https://play.google.com/store/apps/details?id=com.juphoon.justalk&hl=pt&gl=br,19,60,35,normal,3329573,317135.68,1132627.41,3681039.09,702229.0,6116188.02,3792036.57,alta,25,4.44,84.0,8.0,"SerpAPI, ScrapingBee"
1,Beleza,1,Hora Cuidados Pele ASMR,com.fc.p.gp.skincare.makeup.makeover.asmr.game,FALCON GAME,publisher.mkt@falcongames.com,https://falcongames.com,Simulador,4.0788865,37532,1556,10.000.000+,10000000,43144872,1,0,BRL,1,1,"R$ 9,99 – R$ 14,99 por item",Classificação Livre,21 de nov. de 2024,1781497761,0.9.0,,"Série de minijogos: cuidados da pele, maquiagem e cuidados com animais",https://play.google.com/store/apps/details?id=com.fc.p.gp.skincare.makeup.makeover.asmr.game&hl=pt&gl=br,49,60,35,normal,4460156,42507.27,151811.68,493387.95,94123.24,819783.06,508265.49,alta,25,3.96,76.0,16.0,"SerpAPI, ScrapingBee"
1,Arte e Design,13,Infinite Design,com.brakefield.idfree,Infinite Studio LLC,support@infinitestudio.art,http://www.infinitestudio.art/,Arte e design,4.514045,97828,1877,10.000.000+,10000000,15934567,1,0,BRL,0,1,"R$ 7,49 – R$ 30,99 por item",Classificação Livre,19 de set. de 2011,1748550496,3.5.9,,As únicas graves gráficos vetoriais app no ​​celular,https://play.google.com/store/apps/details?id=com.brakefield.idfree&hl=pt&gl=br,49,28,35,normal,1700628,9070.01,32392.89,105276.9,20083.59,174921.61,108451.4,alta,25,4.24,84.0,12.0,"SerpAPI, ScrapingBee"
1,Arte e Design,11,Aprenda a desenhar・ArtWorkout,app.artworkout.learn.how.to.draw,ArtWorkout,feedback@artworkout.app,https://artworkout.app,Arte e design,4.570699,414086,9023,10.000.000+,10000000,21166170,1,0,BRL,1,1,"R$ 29,99 – R$ 319,99 por item",Classificação 10 anos,16 de dez. de 2024,1782204189,0.1.86,,Desenho de pintar passo a passo・Caderno de desenho・Colorir・Dibujo y pintura,https://play.google.com/store/apps/details?id=app.artworkout.learn.how.to.draw&hl=pt&gl=br,19,59,35,normal,2745220,205266.45,733094.47,2382557.03,454518.57,3958710.14,2454400.29,alta,25,4.32,80.0,16.0,"SerpAPI, ScrapingBee"
29,Personalização · Widgets,1,Widgets OS 18 - Color Widgets,com.blueskysoft.colorwidgets,ZipoApps,support.widgets@zipoapps.com,https://zipoapps.com/widgets,Personalização,4.8106327,366635,12613,10.000.000+,10000000,27251848,1,0,BRL,1,1,"R$ 5,49 – R$ 549,99 por item",Classificação Livre,5 de jan. de 2021,1773429372,1.12.6,,Personalize celular com widgets personalizados! +30 opções úteis de widgets.,https://play.google.com/store/apps/details?id=com.blueskysoft.colorwidgets&hl=pt&gl=br,19,54,34,normal,2978336,320271.23,1143825.82,3717433.92,709172.01,6176659.43,3829528.85,alta,25,4.64,92.0,8.0,"SerpAPI, Firecrawl"
29,Personalização · Ícones e Temas,19,"ThemeArt - Widgets, App icons",com.themeart.icons.widgets,Ahc Foundation Inc,ngoclanle045@gmail.com,https://lanie-studio.vercel.app/,Personalização,,,,5.000.000+,5000000,9276394,1,0,BRL,1,1,"R$ 25,99 – R$ 154,99 por item",Classificação Livre,,,Varies with device,,"Personalize sua tela inicial com ícones, temas e widgets estilosos!",https://play.google.com/store/apps/details?id=com.themeart.icons.widgets&hl=pt&gl=br,67,0,34,normal,878231,22370.23,79893.68,259654.45,49534.08,431425.85,267484.03,média,0,0.0,0.0,0.0,"SerpAPI, Firecrawl"
29,Personalização · Papéis de Parede,13,"Live Wallpapers, 4K Wallpapers",hd.uhd.live.wallpapers.topwallpapers,HD Pro Walls,hd.pro.walls@gmail.com,https://mrlivewalls.xyz,Personalização,4.1485715,47922,621,10.000.000+,10000000,10697908,1,0,BRL,1,1,"R$ 2,99 – R$ 29,99 por item",Classificação Livre,29 de jun. de 2019,1781204308,5.7.2,,"Papéis de parede animados, brilhantes, de relógio e papéis de parede estáticos de 4K | Trocador automático de papel de parede",https://play.google.com/store/apps/details?id=hd.uhd.live.wallpapers.topwallpapers&hl=pt&gl=br,59,46,34,normal,1019435,7723.67,27584.53,89649.71,17102.41,148956.44,92352.99,alta,25,3.68,68.0,28.0,"SerpAPI, Firecrawl"
9,Personalização,8,"ThemeArt - Widgets, App icons",com.themeart.icons.widgets,Lanie,ngoclanle045@gmail.com,https://lanie-studio.vercel.app/,Personalização,,,,5.000.000+,5000000,7446011,1,0,BRL,1,1,"R$ 25,99 – R$ 154,99 por item",Classificação Livre,,,Varies with device,,"Personalize sua tela inicial com ícones, temas e widgets estilosos!",https://play.google.com/store/apps/details?id=com.themeart.icons.widgets&hl=pt&gl=br,67,0,34,normal,697834,17775.18,63482.77,206319.0,39359.32,342806.95,212540.31,média,0,0.0,0.0,0.0,"SerpAPI, ScrapingBee"
11,Personalização,8,"ThemeArt - Widgets, App icons",com.themeart.icons.widgets,Lanie,ngoclanle045@gmail.com,https://lanie-studio.vercel.app/,Personalização,,,,5.000.000+,5000000,7446011,1,0,BRL,1,1,"R$ 25,99 – R$ 154,99 por item",Classificação Livre,,,Varies with device,,"Personalize sua tela inicial com ícones, temas e widgets estilosos!",https://play.google.com/store/apps/details?id=com.themeart.icons.widgets&hl=pt&gl=br,67,0,34,normal,697834,17775.18,63482.77,206319.0,39359.32,342806.95,212540.31,média,0,0.0,0.0,0.0,"SerpAPI, ScrapingBee"
