categoria,rank,title,app_id,developer,developer_email,developer_website,genre,score,ratings,reviews,installs,min_installs,real_installs,free,price,currency,contains_ads,offers_iap,iap_price,content_rating,released,updated,version,android_version,summary,url,indie_score,growth_score,opportunity_score,perfil_detectado,estimated_mau,revenue_monthly_usd_low,revenue_monthly_usd_base,revenue_monthly_usd_high,profit_monthly_usd_base,revenue_monthly_brl_base,profit_monthly_brl_base,financial_confidence,review_count_collected,review_score_avg_recent,review_positive_pct,review_negative_pct,external_sources_used
Música e Áudio,24,Spoty – Music & Songs App,com.hindi.bollywood.songs,Production house,productionhouse450@gmail.com,,Música e áudio,3.9310346,446,6,10.000+,10000,31216,1,0,BRL,1,0,,Classificação Livre,25 de nov. de 2024,1781339674,1.0.21,,"Reproduza músicas, baixe músicas e aproveite o reprodutor de música offline.",https://play.google.com/store/apps/details?id=com.hindi.bollywood.songs&hl=pt&gl=br,100,52,74,pequeno/indie,2620,1.55,5.55,18.03,2.66,29.96,14.38,média,5,5.0,100.0,0.0,"SerpAPI, ScrapingBee"
Bibliotecas e Demonstrações,9,LibRoom – Book Tracker,com.kurnosov.nikita.libroomapp,Nikita Kurnosov,libroom.it@gmail.com,https://libroom.app,Livros e referências,,,,10.000+,10000,28598,1,0,BRL,0,1,"R$ 17,99 – R$ 499,99 por item",Classificação Livre,19 de jul. de 2025,1782404194,2.0.1,,"Acompanhe a leitura, organize sua biblioteca e alcance as metas anuais de leitura.",https://play.google.com/store/apps/details?id=com.kurnosov.nikita.libroomapp&hl=pt&gl=br,100,55,74,pequeno/indie,2387,261.84,935.14,3039.2,579.79,5049.75,3130.84,média,1,2.0,0.0,100.0,"SerpAPI, ScrapingBee"
Bibliotecas e Demonstrações,4,Handy Library: organize livros,com.handylibrary.main,"Bookshare Co., Ltd",lokyluck@handylibrary.com,https://handylibrary.com,Livros e referências,4.12,9641,391,1.000.000+,1000000,1038708,1,0,BRL,0,1,"R$ 7,00 – R$ 69,99 por item",Classificação Livre,14 de set. de 2018,1765963060,3.0.0,,Organize e catalogue suas coleções de livros.,https://play.google.com/store/apps/details?id=com.handylibrary.main&hl=pt&gl=br,84,30,74,pequeno/indie,88461,943.96,3371.27,10956.63,2090.19,18204.87,11287.02,alta,25,3.68,64.0,24.0,"SerpAPI, ScrapingBee"
Comunicação,9,Conversations (Jabber / XMPP),eu.siacs.conversations,Daniel Gultsch,playstore@conversations.im,https://conversations.im,Comunicação,4.5319147,2544,15,100.000+,100000,210966,1,0,BRL,0,0,,Classificação Livre,24 de mar. de 2014,1780912013,2.20.1+playstore,,"Mensagens instantâneas federadas para seu dispositivo móvel (Jabber, XMPP, Snikket)",https://play.google.com/store/apps/details?id=eu.siacs.conversations&hl=pt&gl=br,100,53,74,pequeno/indie,21788,0.0,0.0,0.0,0.0,0.0,0.0,média,16,4.12,81.2,18.8,"SerpAPI, ScrapingBee"
Livros e Referências,14,Almost Read: Book Tracker,com.kukiagency.almostread,KUKI,info@almostread.com,https://almostread.com,Livros e referências,,,,10.000+,10000,26457,1,0,BRL,0,1,"R$ 26,99 – R$ 214,99 por item",Classificação Livre,17 de jul. de 2025,1782375496,3.0.1,,Diário de Leitura e Registro de Livros,https://play.google.com/store/apps/details?id=com.kukiagency.almostread&hl=pt&gl=br,100,55,74,pequeno/indie,2197,112.61,402.19,1307.12,249.36,2171.83,1346.54,média,0,0.0,0.0,0.0,"SerpAPI, ScrapingBee"
Livros e Referências,12,LibRoom – Book Tracker,com.kurnosov.nikita.libroomapp,Nikita Kurnosov,libroom.it@gmail.com,https://libroom.app,Livros e referências,,,,10.000+,10000,28598,1,0,BRL,0,1,"R$ 17,99 – R$ 499,99 por item",Classificação Livre,19 de jul. de 2025,1782404194,2.0.1,,"Acompanhe a leitura, organize sua biblioteca e alcance as metas anuais de leitura.",https://play.google.com/store/apps/details?id=com.kurnosov.nikita.libroomapp&hl=pt&gl=br,100,55,74,pequeno/indie,2387,261.84,935.14,3039.2,579.79,5049.75,3130.84,média,1,2.0,0.0,100.0,"SerpAPI, ScrapingBee"
Beleza,6,ASMR de cuidados com a pele,com.gs.asmr.skincare.relaxing.spa.games,Gaming Switch Studio,gamejazzy4@gmail.com,https://k29f028a8.app-ads-txt.com,Casuais,,,,50.000+,50000,93404,1,0,BRL,1,0,,Classificação Livre,1 de jan. de 2026,1781895180,3.4,,Rotina de cuidados com a pele e beleza limpa em um jogo satisfatório,https://play.google.com/store/apps/details?id=com.gs.asmr.skincare.relaxing.spa.games&hl=pt&gl=br,100,54,74,pequeno/indie,7117,5.25,18.74,60.91,9.0,101.21,48.58,média,2,1.5,0.0,100.0,"SerpAPI, ScrapingBee"
Arte e Design,10,Tribal Art Coloring Book,com.art.pixel.tribal.games.paint.color.by.numbers,Art Coloring Group,X-LearningGroup@outlook.com,https://home.xlearning.group/,Quebra-cabeças,,,,100.000+,100000,200891,1,0,BRL,1,1,"R$ 5,49 – R$ 52,99 por item",Classificação Livre,25 de mar. de 2026,1782991103,1.0.7,,"Dê vida a máscaras, totens e símbolos tribais ancestrais com cores vibrantes.",https://play.google.com/store/apps/details?id=com.art.pixel.tribal.games.paint.color.by.numbers&hl=pt&gl=br,100,55,74,pequeno/indie,15988,273.15,975.55,3170.52,604.84,5267.94,3266.13,média,1,5.0,100.0,0.0,"SerpAPI, ScrapingBee"
Viagens e Localização,21,Voos Baratos・Cheap Flights,com.flightain.cheapflights,"Cheap Flights, Hotels & Rental Cars - TripBlasters",support_cheapflights@hoteldisc.com,,Viagem e Turismo,4.71,4106,55,500.000+,500000,594136,1,0,BRL,0,0,,Classificação Livre,1 de jan. de 2022,1780999971,3.1.2,,Reserve passagens de avião. Voo de baixo custo conosco.,https://play.google.com/store/apps/details?id=com.flightain.cheapflights&hl=pt&gl=br,88,60,73,pequeno/indie,64888,0.0,0.0,0.0,0.0,0.0,0.0,média,25,4.24,80.0,16.0,"SerpAPI, ScrapingBee"
Compras,5,INDIA Online Shopping App,com.allinoneshoppingapp.indiaonlineshopping,All info Apps,allinfoapps4@gmail.com,https://www.allinoneshoppingstore.com/,Compras,4.1666665,957,2,100.000+,100000,220573,1,0,BRL,1,0,,Classificação Livre,19 de jul. de 2020,,Varies with device,,"Aplicativo de compras tudo em um na Índia: Flipkart, Amazon, Paytm, OLX, mais aplicativo de compras",https://play.google.com/store/apps/details?id=com.allinoneshoppingapp.indiaonlineshopping&hl=pt&gl=br,100,11,73,pequeno/indie,17300,6.71,23.98,77.93,11.51,129.49,62.15,média,2,4.0,50.0,0.0,"SerpAPI, ScrapingBee"
Compras,1,Pechinchou: Promoções e Cupons,br.com.pechinchou.pechinchou,Pechinchou,contato@pechinchou.com.br,https://www.pechinchou.com.br,Compras,4.779386,26993,19996,500.000+,500000,972546,1,0,BRL,0,0,,Classificação Livre,6 de ago. de 2020,1782679922,177.6.13,,"Pechinchou: Sua rede social de promoções, cupons e descontos! Busque por ofertas",https://play.google.com/store/apps/details?id=br.com.pechinchou.pechinchou&hl=pt&gl=br,84,65,73,pequeno/indie,108964,0.0,0.0,0.0,0.0,0.0,0.0,média,25,4.76,96.0,0.0,"SerpAPI, ScrapingBee"
Casa e Decoração,19,Casa IA: Design de Interiores,com.godhitech.home.ai.designer,GODHITECH JSC,support@godhitech.com,https://godhitech.com/,Arte e design,3.4482758,906,10,500.000+,500000,801585,1,0,BRL,1,1,"R$ 25,99 – R$ 259,99 por item",Classificação Livre,15 de nov. de 2025,1782552570,1.0.37,,Design com IA por foto. Redecore seu ambiente em qualquer estilo.,https://play.google.com/store/apps/details?id=com.godhitech.home.ai.designer&hl=pt&gl=br,92,57,73,pequeno/indie,80837,4931.18,17611.35,57236.9,10919.04,95101.31,58962.82,média,15,2.67,40.0,60.0,"SerpAPI, ScrapingBee"
Finanças,21,HUB3 - Gestão de Investimentos,com.nelogica.invest.android.prod,"B3 S.A. - Brasil, Bolsa, Balcão",suporte@nelogica.com.br,http://www.nelogica.com.br,Finanças,4.647059,12713,1843,500.000+,500000,640030,1,0,BRL,0,0,,Classificação Livre,26 de mai. de 2023,1782765580,2.1.9,,Monitore sua carteira de investimentos na HUB3 e faça simulações com daytrade!,https://play.google.com/store/apps/details?id=com.nelogica.invest.android.prod&hl=pt&gl=br,84,64,73,pequeno/indie,70174,0.0,0.0,0.0,0.0,0.0,0.0,média,25,3.2,52.0,44.0,"SerpAPI, ScrapingBee"
Automóveis e Veículos,12,Carro - Manutenção Programada,rm.manutencao.criacoes,RM criações,atendimento_rm@hotmail.com,https://ac1153fcc.app-ads-txt.com,Ferramentas,4.55,217,74,10.000+,10000,15797,1,0,BRL,1,0,,Classificação Livre,9 de jul. de 2020,1732317483,2.1,,Aplicativo para programar as manutenções dos componentes veicular.,https://play.google.com/store/apps/details?id=rm.manutencao.criacoes&hl=pt&gl=br,100,19,73,pequeno/indie,1163,0.51,1.81,5.87,0.87,9.76,4.68,baixa,25,4.24,80.0,12.0,"SerpAPI, ScrapingBee"
Android Wear,7,Diver Classic 20 Wear OS 5+,com.watchfacestudio.dc20,OQ Watchfaces,osmanqadir78@gmail.com,,Personalização,4.769231,384,2,50.000+,50000,50132,1,0,BRL,0,0,,Classificação Livre,28 de abr. de 2025,1773512393,Varies with device,,Um mostrador clássico estilo Diver com muitas opções de cores e personalizações.,https://play.google.com/store/apps/details?id=com.watchfacestudio.dc20&hl=pt&gl=br,100,48,73,pequeno/indie,3970,0.0,0.0,0.0,0.0,0.0,0.0,baixa,2,5.0,100.0,0.0,"SerpAPI, ScrapingBee"
Compras,16,Martins Atacado: Compre Online,com.martins_app,Martins Com. Serv. Dist. SA,cesar.carvalho@martins.com.br,http://www.martinsatacado.com.br,Compras,4.559322,4721,1804,1.000.000+,1000000,1265866,1,0,BRL,0,0,,Classificação 10 anos,30 de set. de 2020,1781299670,2.16010,,São mais de 25 mil itens com entrega grátis e condições exclusivas de pagamento.,https://play.google.com/store/apps/details?id=com.martins_app&hl=pt&gl=br,92,54,72,pequeno/indie,143741,0.0,0.0,0.0,0.0,0.0,0.0,média,25,3.68,64.0,32.0,"SerpAPI, ScrapingBee"
Medicina,6,Lembretes de Remédios e Pílula,com.aidareminder.pillreminder,Sergio Licea,pillandroid@aidaorganizer.com,https://www.aidaorganizer.com/android/pillreminder.html,Medicina,3.673913,2505,19,100.000+,100000,232122,1,0,BRL,0,1,"R$ 13,99 por item",Classificação Livre,4 de jun. de 2018,1782231029,3.5,,"Lembretes com Alarme. Medicamento, Remédio e Pílulas na hora certa",https://play.google.com/store/apps/details?id=com.aidareminder.pillreminder&hl=pt&gl=br,100,44,72,pequeno/indie,21909,129.81,463.61,1506.72,287.44,2503.47,1552.15,média,20,2.75,40.0,50.0,"SerpAPI, ScrapingBee"
Eventos,9,Eventiza,com.eventiza.participantes,Eventiza,contato@eventiza.com.br,https://eventiza.com.br/,Eventos,4.605263,38,5,10.000+,10000,27852,1,0,BRL,0,0,,Classificação Livre,10 de jan. de 2021,1775062630,3.5.2,,Seus ingressos na palma da mão.,https://play.google.com/store/apps/details?id=com.eventiza.participantes&hl=pt&gl=br,100,46,72,pequeno/indie,2127,0.0,0.0,0.0,0.0,0.0,0.0,baixa,5,5.0,100.0,0.0,"SerpAPI, ScrapingBee"
Reprodutores de Vídeo,17,VidHub - Ultimate media player,com.oumi.utility.media.hub,Oumi Software,contact@okaapps.com,https://okaapps.com,Reproduzir e editar vídeos,3.7272727,957,14,100.000+,100000,130567,1,0,BRL,0,1,"R$ 7,99 – R$ 174,99 por item",Classificação Livre,18 de dez. de 2024,1782215769,2.0.5,,Assista e gerencie filmes e séries de TV,https://play.google.com/store/apps/details?id=com.oumi.utility.media.hub&hl=pt&gl=br,100,42,71,pequeno/indie,11932,462.34,1651.21,5366.42,1023.75,8916.51,5528.24,média,14,3.79,71.4,21.4,"SerpAPI, ScrapingBee"
Compras,3,Marketplace: Comprar e Vender,com.apprise.jkmarketplace,Snookums Bear,kamdarakansha@gmail.com,https://approachapps.in,Compras,3.7128713,2236,80,1.000.000+,1000000,1277939,1,0,BRL,1,1,"R$ 0,59 – R$ 17,99 por item",Classificação Livre,19 de fev. de 2021,1781449678,3.22.9,,Marketplace para comprar e vender itens novos e usados perto de você,https://play.google.com/store/apps/details?id=com.apprise.jkmarketplace&hl=pt&gl=br,100,43,71,pequeno/indie,131983,597.52,2133.99,6935.45,1323.07,11523.52,7144.58,média,25,3.92,76.0,24.0,"SerpAPI, ScrapingBee"
Medicina,7,KafoMed: Prontuário Eletrônico,com.cliniconline,Kafosoft,medclinservice@gmail.com,https://medclinapps.com/,Medicina,3.9756098,2842,43,500.000+,500000,577612,1,0,BRL,1,1,"R$ 3,29 – R$ 45,00 por item",Classificação Livre,25 de nov. de 2015,1778480112,1.11.1.83,,Gestão de clínicas e prontuário eletrônico. Sincronia web e mobile.,https://play.google.com/store/apps/details?id=com.cliniconline&hl=pt&gl=br,100,41,71,pequeno/indie,47720,469.32,1676.14,5447.46,1039.21,9051.17,5611.72,média,25,3.44,60.0,32.0,"SerpAPI, ScrapingBee"
Quadrinhos,9,ReadManga-Manga/Comics/Webtoon,com.comic.en.flutter.comic_en,DLXUYI,dlxuyijian@gmail.com,https://statics.mangahub5.com,Quadrinhos,3.9411764,6847,15,500.000+,500000,646625,1,0,BRL,1,1,"R$ 9,49 – R$ 109,99 por item",Classificação 14 anos,3 de nov. de 2024,1772696124,1.1.9,,Um local de encontro para uma enorme coleção de quadrinhos genuínos.,https://play.google.com/store/apps/details?id=com.comic.en.flutter.comic_en&hl=pt&gl=br,94,48,71,pequeno/indie,53738,1264.95,4517.68,14682.47,2800.96,24395.49,15125.2,alta,16,3.75,62.5,18.8,"SerpAPI, ScrapingBee"
Livros e Referências,24,Inkspired,com.inkspiredwriter,Galo A. Vargas,info@getinkspired.com,https://getinkspired.com,Livros e referências,4.653179,12125,421,500.000+,500000,596021,1,0,BRL,0,0,,Classificação 12 anos,15 de jan. de 2021,1777954939,3.2.2,,"Leia, escreva e publique livros e histórias online gratuitamente",https://play.google.com/store/apps/details?id=com.inkspiredwriter&hl=pt&gl=br,84,59,71,pequeno/indie,54254,0.0,0.0,0.0,0.0,0.0,0.0,média,25,4.28,80.0,16.0,"SerpAPI, ScrapingBee"
Livros e Referências,5,Cabeceira - Registre leituras,br.com.taglivros.cabeceira,Tag Livros,contato@taglivros.com.br,https://taglivros.com/,Livros e referências,4.6376786,61651,13633,1.000.000+,1000000,1350446,1,0,BRL,0,0,,Classificação Livre,13 de nov. de 2019,1776107490,1.11.0,,O Cabeceira é o seu assistente pessoal de leituras.,https://play.google.com/store/apps/details?id=br.com.taglivros.cabeceira&hl=pt&gl=br,84,58,71,pequeno/indie,128204,0.0,0.0,0.0,0.0,0.0,0.0,média,25,3.04,44.0,40.0,"SerpAPI, ScrapingBee"
Beleza,16,Makeup Skin Care: Salão ASMR,com.makeup.skincare.satisfying.asmr.games,Kitchen Tales,feed.kitchentales@gmail.com,https://thekitchentales.com,RPG,3.3333333,54,2,10.000+,10000,48877,1,0,BRL,1,0,,Classificação Livre,24 de jan. de 2025,1781878087,1.5,,Desfrute de maquiagem e cuidados com a pele neste relaxante jogo de salão ASMR.,https://play.google.com/store/apps/details?id=com.makeup.skincare.satisfying.asmr.games&hl=pt&gl=br,100,39,70,pequeno/indie,3584,5.74,20.49,66.6,9.84,110.65,53.11,média,2,4.5,100.0,0.0,"SerpAPI, ScrapingBee"
Android Wear,14,Diver 5 Black For Wear OS 5+,com.watchfacestudio.diver5dark,OQ Watchfaces,osmanqadir78@gmail.com,,Personalização,4.4,930,1,50.000+,50000,88861,1,0,BRL,0,0,,Classificação Livre,29 de jan. de 2023,1765908282,Varies with device,,Um mostrador de relógio para Wear OS 5+ com opções de cores vibrantes e personalização.,https://play.google.com/store/apps/details?id=com.watchfacestudio.diver5dark&hl=pt&gl=br,100,36,70,pequeno/indie,6618,0.0,0.0,0.0,0.0,0.0,0.0,baixa,1,5.0,100.0,0.0,"SerpAPI, ScrapingBee"
Paternidade,14,Mãe Grávida: Simulador 3D,com.TheMarkhorGames.PregnantMomSimulator,THE MARKHOR GAMES,themarkhorgames@gmail.com,https://themarkhorgames.com/,RPG,2.95,1493,106,500.000+,500000,919659,1,0,BRL,1,1,"R$ 20,99 – R$ 42,99 por item",Classificação Livre,8 de out. de 2023,1782998075,1.3.1,,"Simulador de mãe grávida e bebê: exames, exercícios e cuidados em família.",https://play.google.com/store/apps/details?id=com.TheMarkhorGames.PregnantMomSimulator&hl=pt&gl=br,100,34,69,pequeno/indie,79393,3569.02,12746.49,41426.1,7902.83,68831.06,42675.26,média,25,2.96,44.0,48.0,"SerpAPI, ScrapingBee"
Comunicação,12,xPal Mensageiro Ultra Seguro,com.mess.engerx,XPAL.com Corporation,support@xpal.com,https://xpal.com/,Comunicação,3.4534883,1114,22,100.000+,100000,479830,1,0,BRL,0,1,"R$ 9,99 – R$ 1.099,99 por item",Classificação 14 anos,26 de out. de 2020,1782922334,6.2.0,,Privacidade. Segurança. Anonimato.,https://play.google.com/store/apps/details?id=com.mess.engerx&hl=pt&gl=br,100,34,69,pequeno/indie,47106,732.08,2614.55,8497.3,1621.02,14118.6,8753.53,média,16,3.56,68.8,25.0,"SerpAPI, ScrapingBee"
Quadrinhos,16,Comikaze - Crie Comics Manga,com.appricott.comikaze,Appricott Dijital Teknoliji ve Yazilim A.S.,info@appricott.ai,https://appricott.ai,Quadrinhos,4.2727275,585,7,10.000+,10000,16819,1,0,BRL,0,1,"R$ 25,99 – R$ 259,99 por item",Classificação Livre,25 de mar. de 2026,,Varies with device,,"Criador de Comics, Manga",https://play.google.com/store/apps/details?id=com.appricott.comikaze&hl=pt&gl=br,100,35,69,pequeno/indie,1131,44.84,160.13,520.44,99.28,864.73,536.13,média,8,3.5,50.0,25.0,"SerpAPI, ScrapingBee"
Negócios,8,Sim Life - Business Simulator,com.gainpips.simlife.com.gainpips.simlife,GainPips,admin@gainpips.net,https://simlife-39397.web.app/,Simulador,3.73,4024,353,1.000.000+,1000000,1255230,1,0,BRL,1,1,"R$ 5,99 – R$ 389,99 por item",Classificação Livre,6 de jul. de 2023,1779891054,1.18.0,,Desperte seu espírito empreendedor no Simulador Empresarial Definitivo: Sim Life,https://play.google.com/store/apps/details?id=com.gainpips.simlife.com.gainpips.simlife&hl=pt&gl=br,92,43,69,pequeno/indie,91743,12406.06,44307.37,143998.95,27470.57,239259.79,148341.07,média,25,3.24,48.0,32.0,"SerpAPI, ScrapingBee"
Android Wear,3,Pujie Watch Faces - Wear OS 4-,com.pujie.wristwear.pujieblack,Pujie,info@pujie.io,https://pujie.io,Personalização,4.4,11057,79,100.000+,100000,334811,1,0,BRL,0,0,,Classificação Livre,17 de out. de 2014,1759753385,6.5.14,,Criador de mostradores de relógio para smartwatches Wear OS 4 com milhares de mostradores de relógio,https://play.google.com/store/apps/details?id=com.pujie.wristwear.pujieblack&hl=pt&gl=br,100,34,69,pequeno/indie,26867,0.0,0.0,0.0,0.0,0.0,0.0,média,25,3.72,68.0,28.0,"SerpAPI, ScrapingBee"
Viagens e Localização,12,Reserva de Hotel,com.tripdealo.hoteldiscounts.app,"Cheap Flights, Hotels & Rental Cars - TripBlasters",support@hoteldisc.com,,Viagem e Turismo,4.777027,22491,1426,500.000+,500000,982854,1,0,BRL,0,0,,Classificação Livre,3 de nov. de 2020,1766141792,2.7.9,,Aplicativo de reserva de hotels. Obtenha reservas de hotel fáceis,https://play.google.com/store/apps/details?id=com.tripdealo.hoteldiscounts.app&hl=pt&gl=br,80,48,68,pequeno/indie,91815,0.0,0.0,0.0,0.0,0.0,0.0,média,25,4.88,96.0,0.0,"SerpAPI, ScrapingBee"
Personalização,2,"Theme Icon: Widgets, Wallpaper",com.yotheme.icon.widget,ptt studio,ntha7989@gmail.com,https://liquid-launcher-os.web.app,Personalização,,,,50.000+,50000,98989,1,0,BRL,1,1,"R$ 59,99 – R$ 599,99 por item",Classificação Livre,25 de abr. de 2024,1781013033,1.2.1,,"Temas com coleção de papéis de parede, ícones e widgets em diversos estilos.",https://play.google.com/store/apps/details?id=com.yotheme.icon.widget&hl=pt&gl=br,100,29,68,pequeno/indie,8903,1249.59,4462.81,14504.14,2766.94,24099.19,14941.5,média,1,5.0,100.0,0.0,"SerpAPI, ScrapingBee"
Medicina,11,Lembrete de Remédios,com.pillreminder.app,"Lena Labs, LLC",lenalabsllc@gmail.com,,Saúde e fitness,4.3636365,107,3,10.000+,10000,14829,1,0,BRL,0,1,"R$ 4,99 – R$ 529,99 por item",Classificação Livre,14 de out. de 2025,1762344534,1.0.2,,Rastreador de Pílulas e Lembrete de Remédios. Rastreador e Lembrete de.,https://play.google.com/store/apps/details?id=com.pillreminder.app&hl=pt&gl=br,100,28,68,pequeno/indie,989,100.03,357.23,1161.01,221.48,1929.06,1196.02,baixa,3,2.67,33.3,66.7,"SerpAPI, ScrapingBee"
Bibliotecas e Demonstrações,3,Skoolib – Gestão de Biblioteca,app.bookshare.skoolib,"Bookshare Co., Ltd",support@skoolib.net,https://bookshare.app,Livros e referências,,,,10.000+,10000,32526,1,0,BRL,0,1,"R$ 17,99 – R$ 5.028,00 por item",Classificação Livre,23 de jan. de 2025,1769757186,1.0.13,,Aplicativo de gestão de biblioteca: catalogar livros e controlar empréstimos.,https://play.google.com/store/apps/details?id=app.bookshare.skoolib&hl=pt&gl=br,100,30,68,pequeno/indie,2280,6.74,24.06,78.2,14.92,129.94,80.56,média,2,4.5,100.0,0.0,"SerpAPI, ScrapingBee"
Saúde e Fitness,16,High Diet: Protein & Muscle,com.tallfive.highdiet,Tall 5,hello@high.diet,,Saúde e fitness,,,,10.000+,10000,25351,1,0,BRL,0,1,"R$ 55,99 – R$ 349,99 por item",Classificação Livre,23 de out. de 2025,1782395430,1.10.11,,High.diet é um aplicativo que se concentra em uma dieta rica em proteínas e princípios de estilo de vida,https://play.google.com/store/apps/details?id=com.tallfive.highdiet&hl=pt&gl=br,100,31,68,pequeno/indie,2100,246.21,879.32,2857.78,545.18,4748.31,2943.95,média,2,1.0,0.0,100.0,"SerpAPI, ScrapingBee"
Entretenimento,12,StarLink.TV - Filmes e Séries,com.starlink.br,StarL Entertainment,contato.starlink@proton.me,https://td5d38842.app-ads-txt.com,Entretenimento,3.7704918,74,37,10.000+,10000,23902,1,0,BRL,1,0,,Classificação 16 anos,1 de jan. de 2026,,Varies with device,,"Mais rápido e mais pratico, vem conferir.",https://play.google.com/store/apps/details?id=com.starlink.br&hl=pt&gl=br,100,31,68,pequeno/indie,1644,0.64,2.28,7.41,1.09,12.3,5.91,baixa,25,3.72,64.0,32.0,"SerpAPI, ScrapingBee"
Encontros,20,Luxy Pro - milionário social,com.luxypro,Luxy Exclusive Dating App,luxyspa@gmail.com,https://www.onluxy.com,Encontros,2.76,5206,220,1.000.000+,1000000,1050993,1,0,BRL,0,1,"R$ 4,69 – R$ 1.899,99 por item",Classificação 14 anos,7 de dez. de 2016,1782381668,6.18.22,,"Encontra os milionários solteiros para fazer amizade, namoro ou bate-papo",https://play.google.com/store/apps/details?id=com.luxypro&hl=pt&gl=br,94,36,68,pequeno/indie,107473,3495.2,12482.84,40569.25,7739.36,67407.36,41792.56,alta,25,2.96,44.0,48.0,"SerpAPI, ScrapingBee"
Encontros,18,Hoppy Dating: Invite Only,com.hoppy.app,Hoppy App Limited,support@hoppy.com,https://hoppy.com/,Estilo de vida,2.8,1492,2,100.000+,100000,435892,1,0,BRL,0,1,"R$ 62,99 – R$ 439,99 por item",Classificação 18 anos,2 de out. de 2024,1776871285,3.29.5,,Com curadoria de mulheres,https://play.google.com/store/apps/details?id=com.hoppy.app&hl=pt&gl=br,100,28,68,pequeno/indie,35478,3435.2,12268.56,39872.82,7606.51,66250.22,41075.14,média,3,1.0,0.0,100.0,"SerpAPI, ScrapingBee"
Quadrinhos,11,Zebra Comics: Webtoons & Manga,dme.systems.zebra_comics,DME Systems,zebracomics@gmail.com,https://zebra-comics.com,Quadrinhos,2.75,410,4,100.000+,100000,143232,1,0,BRL,0,1,"R$ 4,99 – R$ 249,99 por item",Classificação 14 anos,28 de set. de 2022,1780927319,2.1.4,,A Zebra Comics fornece quadrinhos africanos consistentes e orientados por histórias...,https://play.google.com/store/apps/details?id=dme.systems.zebra_comics&hl=pt&gl=br,100,30,68,pequeno/indie,13159,710.49,2537.45,8246.7,1573.22,13702.21,8495.37,média,5,2.8,40.0,40.0,"SerpAPI, ScrapingBee"
Negócios,3,Ceogame - Simulador de Negócio,br.com.ceogame.ceogame,Ceogame Studio,contato@ceogame.com.br,http://ceogame.com.br,Simulador,2.35533,1986,1204,100.000+,100000,183973,1,0,BRL,1,1,"R$ 5,00 – R$ 59,40 por item",Classificação Livre,5 de out. de 2021,1779909005,1.17.0,,O ceogame é um jogo de simulação de negócios,https://play.google.com/store/apps/details?id=br.com.ceogame.ceogame&hl=pt&gl=br,100,31,68,pequeno/indie,12142,274.65,980.89,3187.88,608.15,5296.79,3284.01,média,25,3.0,48.0,48.0,"SerpAPI, ScrapingBee"
Beleza,13,Skincare Relaxing Games: ASMR,com.pg.skincare.relaxing.games.asmr.satisfying.time,Phone Games Studio,phonegame.studio@gmail.com,https://b575aefc.app-ads-txt.com,Simulador,2.859155,489,7,1.000.000+,1000000,1397894,1,0,BRL,1,1,"R$ 5,49 por item",Classificação Livre,19 de ago. de 2025,1781684025,3.4,,"Relaxe, divirta-se com este jogo de cuidados com a pele e maquiagem relaxante.",https://play.google.com/store/apps/details?id=com.pg.skincare.relaxing.games.asmr.satisfying.time&hl=pt&gl=br,100,31,68,pequeno/indie,123271,557.24,1990.15,6467.99,1233.89,10746.81,6663.02,média,7,4.14,71.4,14.3,"SerpAPI, ScrapingBee"
Automóveis e Veículos,7,ARI (Auto Repair Software),com.AutoRepairInvoice,uMob LTD,costelumbu@yahoo.com,https://ari.app/,Veículos,,,,100.000+,100000,422755,1,0,BRL,0,1,"R$ 21,99 – R$ 1.999,99 por item",Classificação Livre,21 de dez. de 2016,1782390979,16203.0.0,,Gerencie todos os aspectos do seu negócio - do diagnóstico até o faturamento,https://play.google.com/store/apps/details?id=com.AutoRepairInvoice&hl=pt&gl=br,100,31,68,pequeno/indie,41224,715.73,2556.18,8307.6,1584.83,13803.39,8558.1,média,2,3.0,50.0,50.0,"SerpAPI, ScrapingBee"
Estilo de Vida,7,ShineDay:Rastreador de Hábitos,com.dandelion.international.shineday,ShineDay Team,myshineday@gmail.com,https://shineday.mytinyroutines.com,Produtividade,,,,10.000+,10000,27810,1,0,BRL,0,1,"R$ 9,99 – R$ 51,99 por item",Classificação Livre,17 de ago. de 2023,1777541014,2.16.0,,"Rastreie hábitos diários, rotina, lista de tarefas e lembretes de bem-estar.",https://play.google.com/store/apps/details?id=com.dandelion.international.shineday&hl=pt&gl=br,100,26,67,pequeno/indie,1931,39.8,142.14,461.95,88.13,767.54,475.88,média,0,0.0,0.0,0.0,"SerpAPI, ScrapingBee"
Bibliotecas e Demonstrações,2,Library of Babel 3D,com.keiwando.libraryofbabel,Keiwan Donyagard,keiwan.donyagard@gmail.com,https://keiwan.itch.io/library-of-babel-3d,Livros e referências,4.5666666,225,18,10.000+,10000,24270,1,0,BRL,0,0,,Classificação Livre,12 de jul. de 2017,1759579227,3.1.2,,Experimente a Biblioteca de Babel do conto de Jorge Luis Borges em 3D.,https://play.google.com/store/apps/details?id=com.keiwando.libraryofbabel&hl=pt&gl=br,100,27,67,pequeno/indie,1838,0.0,0.0,0.0,0.0,0.0,0.0,baixa,18,4.5,83.3,5.6,"SerpAPI, ScrapingBee"
