categoria,rank,title,app_id,developer,developer_email,developer_website,genre,score,ratings,reviews,installs,min_installs,real_installs,free,price,currency,contains_ads,offers_iap,iap_price,content_rating,released,updated,version,android_version,summary,url,indie_score,growth_score,opportunity_score,perfil_detectado,estimated_mau,revenue_monthly_usd_low,revenue_monthly_usd_base,revenue_monthly_usd_high,profit_monthly_usd_base,revenue_monthly_brl_base,profit_monthly_brl_base,financial_confidence,review_count_collected,review_score_avg_recent,review_positive_pct,review_negative_pct,external_sources_used
Comunicação,6,JusTalk - Bate-papo por vídeo,com.juphoon.justalk,JusTalk,support@justalk.com,https://justalk.com,Comunicação,4.4491725,319403,2256,10.000.000+,10000000,33224443,1,0,BRL,1,1,"R$ 4,09 – R$ 679,99 por item",Classificação 12 anos,19 de fev. de 2014,1783090814,8.14.1,,"Aplicativo de chamada de voz e de vídeo, chamada de grupo e mensagens privadas",https://play.google.com/store/apps/details?id=com.juphoon.justalk&hl=pt&gl=br,19,60,35,normal,3329573,317135.68,1132627.41,3681039.09,702229.0,6116188.02,3792036.57,alta,25,4.44,84.0,8.0,"SerpAPI, ScrapingBee"
Beleza,1,Hora Cuidados Pele ASMR,com.fc.p.gp.skincare.makeup.makeover.asmr.game,FALCON GAME,publisher.mkt@falcongames.com,https://falcongames.com,Simulador,4.0788865,37532,1556,10.000.000+,10000000,43144872,1,0,BRL,1,1,"R$ 9,99 – R$ 14,99 por item",Classificação Livre,21 de nov. de 2024,1781497761,0.9.0,,"Série de minijogos: cuidados da pele, maquiagem e cuidados com animais",https://play.google.com/store/apps/details?id=com.fc.p.gp.skincare.makeup.makeover.asmr.game&hl=pt&gl=br,49,60,35,normal,4460156,42507.27,151811.68,493387.95,94123.24,819783.06,508265.49,alta,25,3.96,76.0,16.0,"SerpAPI, ScrapingBee"
Arte e Design,13,Infinite Design,com.brakefield.idfree,Infinite Studio LLC,support@infinitestudio.art,http://www.infinitestudio.art/,Arte e design,4.514045,97828,1877,10.000.000+,10000000,15934567,1,0,BRL,0,1,"R$ 7,49 – R$ 30,99 por item",Classificação Livre,19 de set. de 2011,1748550496,3.5.9,,As únicas graves gráficos vetoriais app no ​​celular,https://play.google.com/store/apps/details?id=com.brakefield.idfree&hl=pt&gl=br,49,28,35,normal,1700628,9070.01,32392.89,105276.9,20083.59,174921.61,108451.4,alta,25,4.24,84.0,12.0,"SerpAPI, ScrapingBee"
Arte e Design,11,Aprenda a desenhar・ArtWorkout,app.artworkout.learn.how.to.draw,ArtWorkout,feedback@artworkout.app,https://artworkout.app,Arte e design,4.570699,414086,9023,10.000.000+,10000000,21166170,1,0,BRL,1,1,"R$ 29,99 – R$ 319,99 por item",Classificação 10 anos,16 de dez. de 2024,1782204189,0.1.86,,Desenho de pintar passo a passo・Caderno de desenho・Colorir・Dibujo y pintura,https://play.google.com/store/apps/details?id=app.artworkout.learn.how.to.draw&hl=pt&gl=br,19,59,35,normal,2745220,205266.45,733094.47,2382557.03,454518.57,3958710.14,2454400.29,alta,25,4.32,80.0,16.0,"SerpAPI, ScrapingBee"
Jogos de Aventura,6,Jungle Adventures 3,com.renderedideas.jungleadventures3,Rendered Ideas,support@renderedideas.com,http://www.renderedideas.com,Ação,4.6693726,101034,6271,10.000.000+,10000000,37343058,1,0,BRL,1,1,"R$ 0,99 – R$ 259,99 por item",Classificação 10 anos,24 de jun. de 2019,1772462568,466.0,,Salve a selva neste melhor jogo de aventura e ação móvel!,https://play.google.com/store/apps/details?id=com.renderedideas.jungleadventures3&hl=pt&gl=br,19,55,34,normal,3516788,286507.36,1023240.58,3325531.87,634409.16,5525499.11,3425809.45,alta,25,4.64,92.0,8.0,"SerpAPI, ScrapingBee"
Jogos de Ação,8,POLYWAR: jogo de tiro FPS 3D,com.nobodyshot.POLYWAR,ost nbsh games,pw@nbsh.me,https://nbsh.me/,Ação,4.3611493,90902,4037,10.000.000+,10000000,15392551,1,0,BRL,1,1,"R$ 1,49 – R$ 59,99 por item",Classificação 12 anos,26 de mai. de 2022,1778230631,2.7.0,,Jogo de tiro FPS multiplayer online. Jogos de tiro PVP 5v5 em primeira pessoa,https://play.google.com/store/apps/details?id=com.nobodyshot.POLYWAR&hl=pt&gl=br,49,55,34,normal,1267455,25230.02,90107.22,292848.47,55866.48,486578.99,301678.97,alta,25,4.48,88.0,12.0,"SerpAPI, ScrapingBee"
Clima,9,Clima: previsão do tempo,com.weather.nold.forecast,Weather Forecast - WaiWao Studio,wowodancerapp@outlook.com,https://k303c46b0.app-ads-txt.com,Clima,4.8736663,210623,6637,10.000.000+,10000000,18818727,1,0,BRL,1,1,"R$ 13,99 – R$ 23,99 por item",Classificação Livre,22 de fev. de 2023,1762542916,1.1.42,,Provedores locais de meteorologia fornecem previsões precisas,https://play.google.com/store/apps/details?id=com.weather.nold.forecast&hl=pt&gl=br,29,45,34,normal,2023398,11530.7,41181.06,133838.45,25532.26,222377.74,137874.2,alta,25,4.68,92.0,8.0,"SerpAPI, ScrapingBee"
Música e Áudio,5,App Offline Podcast: Player FM,fm.player,Maple Media,support@player.fm,https://maplemedia.io/,Música e áudio,4.494863,106962,2661,10.000.000+,10000000,12737894,1,0,BRL,1,1,"R$ 4,49 – R$ 559,99 por item",Classificação Livre,28 de abr. de 2013,1779771665,8.0.1(27881),,"Player para transmitir programas de áudio, vídeo e tecnologia de tendências",https://play.google.com/store/apps/details?id=fm.player&hl=pt&gl=br,19,56,34,normal,1223487,147054.21,525193.61,1706879.22,325620.04,2836045.48,1758348.2,alta,25,3.0,44.0,48.0,"SerpAPI, ScrapingBee"
Bibliotecas e Demonstrações,11,Biblioteca A,com.binpar.bibliotecaarg,BinPar Team S.L.,apps@binpar.com,,Livros e referências,2.4318182,44,32,10.000+,10000,10880,1,0,BRL,0,0,,Classificação Livre,23 de mai. de 2023,1759804713,12.9.1,,Este é o aplicativo de leitura de e-books da +A Educação.,https://play.google.com/store/apps/details?id=com.binpar.bibliotecaarg&hl=pt&gl=br,100,4,34,pequeno/indie,711,0.0,0.0,0.0,0.0,0.0,0.0,baixa,25,2.12,24.0,68.0,"SerpAPI, ScrapingBee"
Jogos de Palavras,10,Caça Palavras!,com.word.search.find.puzzle,Mindful Daily Puzzles,crush.support@pandasofcaribbean.com,https://www.pandasofcaribbean.com/,Palavras,4.907425,238326,5308,10.000.000+,10000000,12112056,1,0,BRL,1,0,,Classificação Livre,13 de nov. de 2023,1767609054,1.1.97,,Desbloqueie um mundo de palavras: Viva uma jornada inesquecível em busca delas!,https://play.google.com/store/apps/details?id=com.word.search.find.puzzle&hl=pt&gl=br,19,50,33,normal,1085277,1179.29,4211.75,13688.17,2021.64,22743.42,10916.84,alta,25,4.68,88.0,4.0,"SerpAPI, ScrapingBee"
Jogos de Estratégia,17,Age of Empires Mobile,com.proximabeta.aoemobile,Level Infinite,service@aoemobile.com,,Estratégia,4.5876365,447665,11301,10.000.000+,10000000,13225923,1,0,BRL,0,1,"R$ 4,99 – R$ 569,99 por item",Classificação 18 anos,15 de out. de 2024,1779356246,1.12.100.0,,O jogo de estratégia de guerra medieval da icônica franquia Age of Empires,https://play.google.com/store/apps/details?id=com.proximabeta.aoemobile&hl=pt&gl=br,15,56,33,normal,1189808,421415.49,1505055.32,4891429.8,933134.3,8127298.74,5038925.22,alta,25,4.4,80.0,8.0,"SerpAPI, ScrapingBee"
Jogos de RPG,3,Vampire's Fall: Origins RPG,com.earlymorningstudio.vampiresfall2,Early Morning Studio,support@earlymorningstudio.com,http://earlymorningstudio.com/,RPG,4.8119493,661522,21070,10.000.000+,10000000,15123467,1,0,BRL,1,1,"R$ 5,99 – R$ 249,99 por item",Classificação 18 anos,6 de set. de 2018,1769695933,1.18.122,,"RPG de vampiro em mundo aberto. Combate por turnos, missões e PvP. Offline.",https://play.google.com/store/apps/details?id=com.earlymorningstudio.vampiresfall2&hl=pt&gl=br,19,52,33,normal,1368745,218803.44,781440.87,2539682.82,484493.34,4219780.69,2616264.03,alta,25,4.84,96.0,4.0,"SerpAPI, ScrapingBee"
Jogos de Corrida,3,Hillside Drive Racing,car.hillside.rush.racing,Dreamy Dingo,dreamydingo@gmail.com,http://dreamydingo.com/,Corrida,4.103604,44732,1013,10.000.000+,10000000,16876258,1,0,BRL,1,1,"R$ 2,49 – R$ 99,00 por item",Classificação Livre,30 de abr. de 2020,1776965801,0.8.10-110,,Mergulhe no incrível jogo de corrida em montanhas!,https://play.google.com/store/apps/details?id=car.hillside.rush.racing&hl=pt&gl=br,59,43,33,normal,1395360,44971.23,160611.54,521987.5,99579.15,867302.31,537727.43,alta,25,3.44,48.0,28.0,"SerpAPI, ScrapingBee"
Jogos de Aventura,4,Swordigo,com.touchfoo.swordigo,Touch Foo,playsupport@touchfoo.com,http://www.touchfoo.com/,Aventura,4.810453,839666,55402,10.000.000+,10000000,40331222,1,0,BRL,1,1,"R$ 6,49 – R$ 8,99 por item",Classificação Livre,27 de fev. de 2014,1769783541,1.4.12,,"Corra, salte, corte e divirta-se em um jogo de plataforma de aventura épica.",https://play.google.com/store/apps/details?id=com.touchfoo.swordigo&hl=pt&gl=br,19,52,33,normal,3810806,22310.23,79679.39,258958.01,49401.22,430268.69,266766.59,alta,25,4.96,100.0,0.0,"SerpAPI, ScrapingAnt"
Clima,11,Yahoo Tempo,com.yahoo.mobile.client.android.weather,Yahoo,weather.feedback@yahooinc.com,http://mobile.yahoo.com/weather/,Clima,4.529556,1449358,42235,10.000.000+,10000000,44116096,1,0,BRL,1,0,,Classificação Livre,5 de out. de 2010,1775773862,1.64.1,,Yahoo Tempo - Veja o tempo como nunca.,https://play.google.com/store/apps/details?id=com.yahoo.mobile.client.android.weather&hl=pt&gl=br,19,52,33,normal,4922940,2971.88,10613.86,34495.04,5094.65,57314.84,27511.12,alta,25,4.32,84.0,16.0,"SerpAPI, ScrapingBee"
Música e Áudio,2,Podcast Player - Castbox,fm.castbox.audiobook.radio.podcast,Castbox.FM - Radio & Podcast & AudioBooks,contact@castbox.fm,https://castbox.fm,Música e áudio,4.76958,367487,8437,10.000.000+,10000000,26019334,1,0,BRL,1,1,"R$ 3,09 – R$ 389,99 por item",Classificação 14 anos,15 de abr. de 2017,1768901032,11.24.0-260114369,,"Aplicativos mais baixados de podcast para Android
Podcast, rádio, audiobooks",https://play.google.com/store/apps/details?id=fm.castbox.audiobook.radio.podcast&hl=pt&gl=br,19,51,33,normal,2837883,216449.85,773035.19,2512364.37,479281.82,4174390.03,2588121.82,alta,25,2.96,48.0,48.0,"SerpAPI, ScrapingBee"
Estilo de Vida,7,HábitoVivo: Hábitos e Rotina,com.habitovivo.app,Allysson Couto,habituarservice@gmail.com,https://habitovivo-production.up.railway.app,Saúde e fitness,,,,50+,50,80,1,0,BRL,0,0,,Classificação Livre,27 de abr. de 2026,,Varies with device,,"Rastreie hábitos, água e km com gamificação, streaks e notificações inteligente.",https://play.google.com/store/apps/details?id=com.habitovivo.app&hl=pt&gl=br,100,0,33,pequeno/indie,3,0.0,0.0,0.0,0.0,0.0,0.0,baixa,0,0.0,0.0,0.0,"SerpAPI, ScrapingBee"
Gastronomia,10,Delivery Meu Pedir Comida,com.deliverymeucombr.myapp,Delivery Meu,administrativo@deliverymeu.com.br,https://deliverymeu.com.br/,Comer e beber,,,,10+,10,47,1,0,BRL,0,0,,Classificação 12 anos,24 de set. de 2025,,Varies with device,,Delivery Meu Pedir Comida porções lanches e muito mais .,https://play.google.com/store/apps/details?id=com.deliverymeucombr.myapp&hl=pt&gl=br,100,0,33,pequeno/indie,1,0.0,0.0,0.0,0.0,0.0,0.0,baixa,1,1.0,0.0,100.0,"SerpAPI, ScrapingBee"
Gastronomia,8,Real Delivery: Comida e Mais,com.TowerUpStudios.RealDelivery,Tower Up Studios,apprealdelivery@gmail.com,https://realdelivery.com.br,Comer e beber,,,,1.000+,1000,1189,1,0,BRL,0,0,,Classificação 12 anos,4 de fev. de 2026,,Varies with device,,"O sabor da nossa cidade na sua mão. Peça comida, água, gás e mais.",https://play.google.com/store/apps/details?id=com.TowerUpStudios.RealDelivery&hl=pt&gl=br,100,0,33,pequeno/indie,66,0.0,0.0,0.0,0.0,0.0,0.0,baixa,2,5.0,100.0,0.0,"SerpAPI, ScrapingBee"
Eventos,8,Event Organizer,com.simpletix.boxoffice,Simpletix.com LLC,support@simpletix.com,https://www.simpletix.com/,Negócios,,,,10.000+,10000,18142,1,0,BRL,0,0,,Classificação Livre,28 de jun. de 2019,,Varies with device,,O SimpleTix Box Office oferece tudo o que você precisa para gerenciar seus eventos.,https://play.google.com/store/apps/details?id=com.simpletix.boxoffice&hl=pt&gl=br,100,0,33,pequeno/indie,1226,0.0,0.0,0.0,0.0,0.0,0.0,baixa,0,0.0,0.0,0.0,"SerpAPI, ScrapingBee"
Comunicação,9,COMUNICA,br.edu.unisagrado.comunica,TI Unisagrado,tulio7alves@gmail.com,,Educação,,,,500+,500,572,1,0,BRL,0,0,,Classificação Livre,26 de mai. de 2025,,Varies with device,,Comunica: app lúdico para apoiar comunicação e aprendizado de crianças autistas,https://play.google.com/store/apps/details?id=br.edu.unisagrado.comunica&hl=pt&gl=br,100,0,33,pequeno/indie,30,0.0,0.0,0.0,0.0,0.0,0.0,baixa,0,0.0,0.0,0.0,"SerpAPI, ScrapingBee"
Comunicação,1,ComuniCAA,com.comunicaa.app,CAUTA - Grupo de Pesquisa,comunicaa.app@gmail.com,https://comunicaa.app.br/,Comunicação,,,,100+,100,393,1,0,BRL,0,0,,Classificação Livre,8 de set. de 2025,,Varies with device,,O app é uma prancha de comunicação para autistas não verbais.,https://play.google.com/store/apps/details?id=com.comunicaa.app&hl=pt&gl=br,100,0,33,pequeno/indie,20,0.0,0.0,0.0,0.0,0.0,0.0,baixa,1,1.0,0.0,100.0,"SerpAPI, ScrapingBee"
Jogos de Trivia,5,Quiz: Jogo de perguntas,com.theangrykraken.trivial,The Angry Kraken,theangrykraken@gmail.com,https://www.theangrykraken.com,Conhecimentos,4.5325046,104593,13964,10.000.000+,10000000,14521509,1,0,BRL,1,1,"R$ 3,79 – R$ 31,99 por item",Classificação Livre,13 de jun. de 2019,1760950013,5.1,,Jogo de perguntas e respostas: aproveite jogos offline,https://play.google.com/store/apps/details?id=com.theangrykraken.trivial&hl=pt&gl=br,29,37,32,normal,1311870,11435.5,40841.06,132733.46,25321.46,220541.75,136735.88,alta,25,4.0,72.0,20.0,"SerpAPI, ScrapingBee"
Jogos de Estratégia,13,World Conqueror 3-WW2 Strategy,com.easytech.wc3,EasyTech Games,easytechmail@gmail.com,http://www.ieasytech.com/,Estratégia,4.55622,210616,4324,10.000.000+,10000000,12692294,1,0,BRL,1,1,"R$ 2,80 – R$ 519,99 por item",Classificação 10 anos,13 de jul. de 2015,1758870405,1.8.10,,Vivenciando um ótimo jogo de estratégia baseado em turnos da Segunda Guerra Mundial.,https://play.google.com/store/apps/details?id=com.easytech.wc3&hl=pt&gl=br,29,35,32,normal,1139680,241853.2,863761.42,2807224.63,535532.08,4664311.69,2891873.25,alta,25,4.24,84.0,12.0,"SerpAPI, ScrapingBee"
Jogos de Ação,15,Armed Heist: Jogo de Luta!,com.sozap.badmen,Sozap,support@sozap.mail.helpshift.com,http://www.sozap.com,Ação,4.525386,332443,21044,10.000.000+,10000000,31136642,1,0,BRL,1,1,"R$ 4,99 – R$ 519,99 por item",Classificação 14 anos,15 de mar. de 2019,1770909798,3.2.13,,Prepare-se para muita ação neste jogo on-line de tiroteio em terceira pessoa!,https://play.google.com/store/apps/details?id=com.sozap.badmen&hl=pt&gl=br,19,47,32,normal,2909317,473580.01,1691357.19,5496910.86,1048641.46,9133328.81,5662663.87,alta,25,4.56,88.0,4.0,"SerpAPI, ScrapingBee"
Música e Áudio,7,Podcast Rádio Música- Castbox,com.podcast.podcasts,Castbox.FM - Radio & Podcast & AudioBooks,support@castbox.fm,http://castbox.fm,Notícias e revistas,4.770149,312063,4489,10.000.000+,10000000,17864368,1,0,BRL,1,1,"R$ 8,49 – R$ 83,99 por item",Classificação 14 anos,4 de jan. de 2016,1764841675,9.16.1-251202123,,🎙🎧Melhor App de Podcast&Rádio-🎵 Música 😆 Comédia 🎓 Educação 📰 Notícias 📻,https://play.google.com/store/apps/details?id=com.podcast.podcasts&hl=pt&gl=br,19,47,32,normal,1916344,25396.12,90700.41,294776.34,56234.25,489782.22,303664.98,alta,25,4.04,76.0,24.0,"SerpAPI, ScrapingBee"
Gastronomia,6,TudoGostoso Receitas,com.nzn.tdg,Webedia,apps.brasil@webedia-group.com,https://www.tudogostoso.com.br,Comer e beber,4.438386,692786,251963,10.000.000+,10000000,21507333,1,0,BRL,1,0,,Classificação Livre,11 de mar. de 2013,1770979040,5.5.2,,O app de receitas mais querido do Brasil!,https://play.google.com/store/apps/details?id=com.nzn.tdg&hl=pt&gl=br,19,47,32,normal,2114727,1276.62,4559.35,14817.89,2188.49,24620.5,11817.84,alta,25,3.44,56.0,36.0,"SerpAPI, ScrapingBee"
Arte e Design,14,ArtFlow: Paint Draw Sketchbook,com.bytestorm.artflow,Artflow Studio,bjanusz@artflowstudio.com,http://artflowstudio.com,Arte e design,3.58,33837,641,5.000.000+,5000000,6381536,1,0,BRL,1,1,"R$ 9,99 – R$ 19,99 por item",Classificação Livre,23 de mai. de 2013,1753333630,2.9.40,,Mas poderosa aplicação simples de desenho e pintura para o artista de todos os tempos,https://play.google.com/store/apps/details?id=com.bytestorm.artflow&hl=pt&gl=br,49,9,32,normal,593797,2640.19,9429.26,30645.1,5846.14,50918.01,31569.17,alta,25,3.28,60.0,36.0,"SerpAPI, ScrapingBee"
Jogos Casuais,7,Alto's Odyssey,com.noodlecake.altosodyssey,Noodlecake,support+odyssey@noodlecake.com,http://www.noodlecake.com/games/altos-odyssey/,Ação,4.760898,285191,13734,10.000.000+,10000000,29405049,1,0,BRL,1,1,"R$ 1,99 – R$ 589,99 por item",Classificação Livre,25 de jul. de 2018,1760636395,1.0.42,,Explora um deserto infinito,https://play.google.com/store/apps/details?id=com.noodlecake.altosodyssey&hl=pt&gl=br,19,43,31,normal,2740690,361935.13,1292625.48,4201032.8,801427.79,6980177.57,4327710.09,alta,25,4.76,96.0,4.0,"SerpAPI, ScrapingBee"
Reprodutores de Vídeo,3,NOVA Video Player,org.courville.nova,Courville Software,software@courville.org,http://www.courville.org,Reproduzir e editar vídeos,4.07,12710,242,1.000.000+,1000000,4437767,1,0,BRL,0,0,,Classificação Livre,19 de ago. de 2018,1747857961,6.4.3-20250521.1917,,Player de vídeo para conteúdo local/de rede com suporte para download de legendas/metadados,https://play.google.com/store/apps/details?id=org.courville.nova&hl=pt&gl=br,69,16,31,normal,405929,0.0,0.0,0.0,0.0,0.0,0.0,média,25,3.96,68.0,16.0,"SerpAPI, ScrapingBee"
Livros e Referências,1,Skoob - Para quem ama livros!,com.gaudium.skoob,Skeelo,contato@skoob.com.br,https://www.skoob.com.br,Livros e referências,4.0651164,150781,35925,1.000.000+,1000000,4497670,1,0,BRL,0,0,,Classificação Livre,11 de abr. de 2015,1781903987,5.3.3,,Organize suas leituras e leia cada vez mais.,https://play.google.com/store/apps/details?id=com.gaudium.skoob&hl=pt&gl=br,39,48,31,normal,494005,0.0,0.0,0.0,0.0,0.0,0.0,média,25,2.96,44.0,44.0,"SerpAPI, ScrapingBee"
Jogos de Trivia,2,TRIVIA 360: Jogo de perguntas,smartowlapps.com.quiz360,Smart Owl Apps,contact@smartowlapps.com,http://www.owlgames.co/,Conhecimentos,4.5163264,125735,5146,10.000.000+,10000000,11194356,1,0,BRL,1,1,"R$ 2,99 por item",Classificação Livre,3 de jun. de 2016,1761591331,2.5.0,,TRÍVIA 360 - Modo Single e Multiplayer,https://play.google.com/store/apps/details?id=smartowlapps.com.quiz360&hl=pt&gl=br,19,38,30,normal,999467,2107.37,7526.32,24460.55,4666.32,40642.15,25198.13,alta,25,3.68,64.0,24.0,"SerpAPI, ScrapingBee"
Jogos em Geral,7,ARK: Ultimate Mobile Edition,com.studiowildcard.arkuse,Studio Wildcard,support@grovestreetgames.com,https://grovestreetgames.com/support,Aventura,3.5395546,135960,14759,5.000.000+,5000000,9957008,1,0,BRL,1,1,"R$ 3,19 – R$ 159,99 por item",Classificação 12 anos,16 de dez. de 2024,1772643966,1.10192,,Construir. Domar. Sobreviver!,https://play.google.com/store/apps/details?id=com.studiowildcard.arkuse&hl=pt&gl=br,19,29,30,normal,803870,40986.99,146382.12,475741.89,90756.91,790463.45,490087.34,alta,25,3.44,56.0,28.0,"SerpAPI, ScrapingBee"
Livros e Referências,11,NovelToon: Leitura de Livros,mobi.mangatoon.novel.portuguese,Toon Group,noveltoon.app@gmail.com,https://mangatoon.mobi/,Livros e referências,4.3904724,112085,11831,10.000.000+,10000000,24414502,1,0,BRL,1,1,"R$ 5,49 – R$ 559,99 por item",Classificação 14 anos,28 de dez. de 2019,1782195658,3.35.06,,"Leia romances, histórias e livros grátis. Aproveite histórias no NovelToon.",https://play.google.com/store/apps/details?id=mobi.mangatoon.novel.portuguese&hl=pt&gl=br,29,59,30,normal,2896823,348584.36,1244944.14,4046068.47,771865.37,6722698.38,4168073.0,alta,25,3.88,68.0,24.0,"SerpAPI, ScrapingBee"
Jogos de Tabuleiro,10,Ludo Party: Jogo de Tabuleiro,com.miniclip.ludo,Miniclip.com,support@miniclip.com,https://www.miniclip.com/,Tabuleiros,4.3186584,88577,916,10.000.000+,10000000,26842468,1,0,BRL,1,1,"R$ 1,00 – R$ 339,90 por item",Classificação 18 anos,30 de mar. de 2021,1759402632,8.8.3,,"Jogue o popular Ludo com amigos e familia, agora com bate-papo de vídeo e voz",https://play.google.com/store/apps/details?id=com.miniclip.ludo&hl=pt&gl=br,49,35,29,normal,2265369,172839.85,617285.19,2006176.87,382716.82,3333340.03,2066670.82,alta,25,3.0,48.0,48.0,"SerpAPI, ScrapingBee"
Viagens e Localização,9,Passagens Imperdíveis,br.com.passagensimperdiveis,Passagens Imperdíveis,contato@passagensimperdiveis.com.br,http://www.passagensimperdiveis.com.br,Viagem e Turismo,3.7214613,2668,862,1.000.000+,1000000,2230490,1,0,BRL,0,0,,Classificação Livre,4 de dez. de 2014,1779715035,9.2.1,,Encontre sua passagem aérea imperdível!,https://play.google.com/store/apps/details?id=br.com.passagensimperdiveis&hl=pt&gl=br,77,42,29,pequeno/indie,197362,0.0,0.0,0.0,0.0,0.0,0.0,média,25,2.96,44.0,44.0,"SerpAPI, ScrapingBee"
Música e Áudio,16,Música MP3 offline - Mixtube,com.toto.jcyj.mvmix,Mixtube Music player,hook123qaws@gmail.com,https://mixtubeapp.com,Música e áudio,4.3301086,116116,12421,10.000.000+,10000000,25453729,1,0,BRL,1,1,"R$ 15,99 – R$ 104,99 por item",Classificação Livre,30 de mai. de 2022,1780908048,4.7.2,,Ouvir musica offline gratis. Tuner radio& young radio. Todas as músicas app. mp3,https://play.google.com/store/apps/details?id=com.toto.jcyj.mvmix&hl=pt&gl=br,29,57,29,normal,3025659,79303.8,283227.85,920490.51,175601.27,1529430.38,948246.84,alta,25,3.8,68.0,28.0,"SerpAPI, ScrapingBee"
Jogos de Ação,10,Implosion,com.rayark.implosion,Rayark International Limited,service@rayark.com,http://www.rayark.com/,Ação,3.4460607,287766,10979,5.000.000+,5000000,8969837,1,0,BRL,0,1,"R$ 9,90 por item",Classificação 12 anos,16 de abr. de 2015,1765166681,1.5.12,,Trazendo uma experiência de jogos de console AAA para dispositivos móveis.,https://play.google.com/store/apps/details?id=com.rayark.implosion&hl=pt&gl=br,19,21,28,normal,720714,3164.55,11301.96,36731.36,7007.21,61030.56,37838.95,alta,25,4.08,76.0,20.0,"SerpAPI, ScrapingBee"
Reprodutores de Vídeo,6,Lark Video Reprodutor,com.larkvideo.player,"Lark Player Studio - Video, MP4 & Music Player",hello@larkvideoplayer.com,https://www.larkvideoplayer.com/,Reproduzir e editar vídeos,4.7415204,62305,1077,10.000.000+,10000000,12811785,1,0,BRL,0,0,,Classificação Livre,17 de jan. de 2025,1778323565,1.32.7,,"Reprodutor de vídeo offline, vídeo HD e 4K, todos os formatos",https://play.google.com/store/apps/details?id=com.larkvideo.player&hl=pt&gl=br,49,73,28,crescendo,1353996,0.0,0.0,0.0,0.0,0.0,0.0,média,25,4.68,92.0,4.0,"SerpAPI, ScrapingBee"
Medicina,5,e-saudeSP,br.com.duosystem.avancasaude.sp.prod,Secretaria Municipal da Saúde - São Paulo - SP,contato@getconnect.com.br,https://suporte.getconnect.com.br/hc/pt-br/requests/new,Medicina,3.949768,25980,11045,1.000.000+,1000000,2728798,1,0,BRL,0,0,,Classificação Livre,2 de jul. de 2020,1777901159,3.1.60,,Plataforma de acesso e registro de informações de saúde do cidadão paulistano.,https://play.google.com/store/apps/details?id=br.com.duosystem.avancasaude.sp.prod&hl=pt&gl=br,69,44,28,normal,243844,0.0,0.0,0.0,0.0,0.0,0.0,média,25,4.16,76.0,20.0,"SerpAPI, ScrapingBee"
Automóveis e Veículos,9,Olho no Carro: Consultar Placa,br.com.usemobile.olhonocarro,Olho no Carro,comercial@olhonocarro.com.br,https://www.olhonocarro.com.br/,Veículos,3.9036427,8498,1591,1.000.000+,1000000,2435864,1,0,BRL,0,0,,Classificação Livre,10 de ago. de 2022,1779925307,2.14.2,,Consulta veicular confiável: saiba o passado do carro antes de comprar.,https://play.google.com/store/apps/details?id=br.com.usemobile.olhonocarro&hl=pt&gl=br,69,44,28,normal,216466,0.0,0.0,0.0,0.0,0.0,0.0,média,25,1.92,12.0,72.0,"SerpAPI, ScrapingBee"
Jogos de Corrida,21,Pixel Car Racer,com.StudioFurukawa.PixelCarRacer,Studio Furukawa,support@studiofurukawa.com,http://www.pixelcarracer.com,Corrida,4.5187197,381736,17308,10.000.000+,10000000,45595488,1,0,BRL,0,1,"R$ 5,49 – R$ 56,99 por item",Classificação 18 anos,22 de jul. de 2016,1707498101,1.2.5,,"O melhor jogo de corrida arcade retrô, com personalização ilimitada de carros.",https://play.google.com/store/apps/details?id=com.StudioFurukawa.PixelCarRacer&hl=pt&gl=br,19,28,27,normal,4330929,60007.47,214312.4,696515.3,132873.69,1157286.97,717517.92,alta,25,4.6,88.0,8.0,"SerpAPI, ScrapingBee"
Jogos de Ação,5,Noblemen: 1896,com.foursakenmedia.noblemen,Foursaken Media,info@foursakenmedia.com,http://www.foursakenmedia.com,Ação,4.489086,205103,5972,10.000.000+,10000000,16189630,1,0,BRL,1,1,"R$ 5,49 – R$ 559,99 por item",Classificação 12 anos,30 de ago. de 2017,1732243352,1.04.16,,Guerra em uma realidade alternativa,https://play.google.com/store/apps/details?id=com.foursakenmedia.noblemen&hl=pt&gl=br,19,28,27,normal,1336106,168594.16,602122.01,1956896.53,373315.65,3251458.85,2015904.49,alta,25,4.56,92.0,8.0,"SerpAPI, ScrapingBee"
Arte e Design,12,Tayasui Sketches,com.tayasui.sketches,Tayasui Sketches,com@tayasui.com,https://tayasui.com/,Arte e design,4.1473355,77005,1531,10.000.000+,10000000,10257349,1,0,BRL,0,1,"R$ 17,99 – R$ 294,99 por item",Classificação Livre,29 de out. de 2020,1760610560,1.5.41,,"Desenho, Rascunho e Pintura",https://play.google.com/store/apps/details?id=com.tayasui.sketches&hl=pt&gl=br,49,27,27,normal,975580,42319.72,151141.84,491210.98,93707.94,816165.93,506022.88,alta,25,3.2,56.0,40.0,"SerpAPI, ScrapingBee"
